Date,SCHD,SPY,QQQ,TQQQ,TLT,SGOV,IAU
2002-02-27,1371.411665051099,1840.0903418713501,3193.581024090821,3047272.606081185,111.4407853516578,629.9007950280962,153.70084648249204
2002-02-28,1372.5709535180147,1831.850225369648,3136.022270863932,2886468.177657356,111.1378917107431,629.945293556832,153.92714895880445
2002-03-01,1388.4673909169348,1874.5353242581587,3317.9823551785726,3414920.6403587516,110.60145545313232,629.9903067429968,154.51531016757875
2002-03-04,1404.2834005499121,1907.6615718630442,3448.8822383574425,3832396.216342509,110.54253355475609,630.0348115951726,153.92714895880445
2002-03-05,1398.9581026571811,1901.564278901157,3473.948439716512,3916020.370736616,110.60145545313232,630.0798311779122,152.7045409466686
2002-03-06,1417.8957129577423,1924.1429614822482,3490.6577805081424,3972433.082186157,110.36657214913012,630.1251097891264,152.47797673818434
2002-03-07,1414.7848415345823,1920.0232887699976,3498.0860083068565,3997684.073776849,109.56099380413524,630.1698799942374,150.93604202792716
2002-03-08,1412.403392651999,1928.0982019815199,3589.9937445879204,4318983.446287025,109.16752487582113,630.2146533802581,150.84526912925688
2002-03-11,1420.1965438680686,1932.217489155171,3576.996640405683,4272542.053586363,109.11180782973602,630.2599416800264,151.29905462897432
2002-03-12,1418.2646053606948,1931.0647287406243,3527.793704807366,4099736.5358261913,109.11180782973602,630.3060008883846,152.43265804757357
2002-03-13,1410.5907349870142,1912.441864966707,3442.3847292051937,3810915.078334308,109.16752487582113,630.3523193661393,152.43265804757357
2002-03-14,1415.2959373407725,1909.805166480059,3421.9604401631123,3743912.5461990237,108.61577836683216,630.3981294032257,151.25368495775828
2002-03-15,1426.2417525927808,1928.002588408674,3456.3073373395505,3857042.35459965,109.00073858450374,630.444710591918,150.7544883189656
2002-03-18,1425.9233586553057,1928.3316456039302,3475.8046623150967,3922260.741023333,109.16752487582113,630.4912952225743,151.84333722088383
2002-03-19,1432.844288806416,1941.2255985484358,3470.2320313516443,3903546.1418631915,109.11180782973602,630.5381392740853,152.0700382099956
2002-03-20,1424.3589993317878,1904.69774387414,3347.691094617951,3506873.4748831196,108.67041614844992,630.584730808345,151.79799114261587
2002-03-21,1425.7661193373247,1905.5237603250316,3436.813349768385,3792559.621156984,108.7800464276446,630.6310697687632,152.11537253264987
2002-03-22,1421.1248472226544,1901.3917503775745,3405.250682195934,3689681.5281011485,108.67041614844992,630.6771560990518,154.15340326052902
2002-03-25,1409.8970360836367,1877.756499262684,3301.2740573258116,3363917.1497094976,108.72517201815648,630.7232457973151,154.198648347952
2002-03-26,1420.5960371469255,1888.6656994934501,3331.9078835417627,3457820.0270634233,109.11180782973602,630.7690827909986,153.79137325981594
2002-03-27,1434.1927449454506,1893.6237258917965,3305.9145095283825,3378031.3865036364,109.11180782973602,630.8146670244164,156.2326983385588
2002-03-28,1433.039133684148,1892.7967455944056,3347.691094617951,3506873.4748831196,108.72517201815648,630.860254552102,156.9098611271083
2002-04-01,1426.183122793304,1893.6237258917965,3411.747774172637,3710705.178396371,108.67041614844992,630.9053331174514,157.13548794640684
2002-04-02,1430.1287103268842,1883.2114849166676,3257.6393723476954,3233111.4336479222,109.11180782973602,630.9501587572018,158.39813368989084
2002-04-03,1418.5011908885376,1869.9878964690058,3252.067367147567,3216655.5123358285,109.33541138054184,630.9954999116409,156.81959724515428
2002-04-04,1426.8364992950037,1862.2204502911277,3227.002000139592,3143317.5969103044,109.50441098710132,631.0405881410431,156.14237788193586
2002-04-05,1427.34551590707,1862.550856871485,3190.797837425701,3039363.457594399,109.7885862549037,631.0854233906235,155.69066197783087
2002-04-08,1439.019714294924,1866.5180490673627,3230.7165312144953,3154114.9413911826,109.50441098710132,631.1297493860702,155.8261966550231
2002-04-09,1440.5285724517666,1853.460820525681,3118.3838801280285,2838345.027526118,109.7885862549037,631.1738222570481,155.01273185830834
2002-04-10,1461.8133323371528,1874.45204792052,3141.592398774099,2901777.1299845544,109.56099380413524,631.2173856942792,156.36816484734652
2002-04-11,1447.61230609597,1827.84120223565,3063.6114423828662,2692312.533849557,109.73149797197746,631.2604395914522,156.5939046058377
2002-04-12,1455.3067653407015,1841.560015015245,3111.885536624684,2820750.7851923364,109.96061881343444,631.3037527161092,156.54876042647672
2002-04-15,1446.3290207511845,1827.510410116693,3136.9511122204317,2889017.2695710007,110.13381363025141,631.3468125041796,155.55511021072004
2002-04-16,1461.1770228821713,1870.9800800565763,3267.851829750397,3263417.1486329166,109.84580215237956,631.3898752292599,155.01273185830834
2002-04-17,1460.2379079281293,1867.013273399298,3251.1414460198994,3213926.374491338,109.44795330244708,631.4337099218372,156.50361436164897
2002-04-18,1460.1965929930632,1858.9152278717625,3188.9399461249277,3034091.3761737156,109.56099380413524,631.4772912964415,157.58660094219522
2002-04-19,1467.2706473690664,1865.6916470778708,3199.1521949398557,3063145.601521663,109.73149797197746,631.5206193000993,156.5939046058377
2002-04-22,1457.697287760844,1834.618392518959,3118.3838801280285,2838345.027526123,109.73149797197746,631.5642066731639,156.8647301264167
2002-04-23,1459.4165537239849,1826.684200896502,3064.5386150371764,2694742.003602278,109.84580215237956,631.6075406404093,157.31595562259577
2002-04-24,1455.9400977667794,1808.3389249147156,3017.191902037441,2572531.5688100015,110.19180591902713,631.6511340127596,157.40617821621396
2002-04-25,1452.1553344134943,1809.3297591171847,3009.7638828265017,2553699.398372664,110.19180591902713,631.6944739444127,159.11899086758277
2002-04-26,1441.9602504940267,1774.951667677508,2881.6511494804517,2243158.2986796033,110.42509244197647,631.7383297839733,160.69422191516355
2002-04-29,1437.182986744992,1766.1912668348605,2889.077917164749,2260434.781550497,110.19180591902713,631.7824451531623,160.4243416929413
2002-04-30,1450.7825308292965,1782.7193066246853,2945.7078290351374,2395086.1193154007,110.36657214913012,631.8270766086432,159.38919030583997
2002-05-01,1456.6281384035465,1804.5371287783155,2929.9256608978176,2357039.1089449185,110.54253355475609,631.8717112170561,159.47924204011946
2002-05-02,1466.9966967239122,1797.5951207434289,2832.4471709432646,2130909.3440982527,110.36657214913012,631.9163489786224,159.11899086758277
2002-05-03,1463.8447547695164,1778.092265114595,2760.962472177641,1974578.8121456276,110.60145545313229,631.9609898935665,160.87410559503064
2002-05-06,1451.987288878994,1743.217599957883,2689.4781905875625,1826064.3742302388,110.54253355475609,632.0053773868001,160.42434169294134
2002-05-07,1453.6384794979567,1737.1023794510868,2664.4126149918143,1775802.3791111372,110.54253355475609,632.0497679977098,160.60426914001306
2002-05-08,1463.8316701271494,1801.7275162294861,2949.4213171711726,2404097.359076563,109.7885862549037,632.094161726514,159.073951169814
2002-05-09,1457.3839718105485,1780.9018776634248,2873.2957490274284,2223826.7357661263,110.0182205954357,632.1385585734319,159.659323423175
2002-05-10,1445.2589085376271,1747.3498026746388,2744.2516712715947,1939168.137578652,110.19180591902713,632.1832151860858,160.33436701046307
2002-05-13,1454.7982027798932,1782.8847026841634,2855.656315352656,2183379.307808982,109.67453680155302,632.2278749534488,160.15439570117678
2002-05-14,1470.561025960244,1821.7259817288555,3023.691497067429,2589085.4268420446,109.2233641660875,632.2725378757427,158.66851069581278
2002-05-15,1465.860298911516,1814.61877040379,3045.9713829447724,2646367.162677621,109.33541138054184,632.3174606549923,159.2991312025739
2002-05-16,1461.7489390277199,1824.0397916378497,3050.614129612855,2658408.746831009,109.61770224441008,632.361873185916,159.7943651567319
2002-05-17,1459.5897471156552,1832.9659740785771,3057.111430177331,2675321.414653464,109.22336416608753,632.4060320982084,160.15439570117678
2002-05-20,1453.4017124817017,1813.131362484286,2990.269686667562,2504712.1897616033,109.56099380413524,632.4504508501877,162.44685000783736
2002-05-21,1451.3417913156484,1796.6033226944598,2908.572947674783,2306205.175863668,109.7885862549037,632.4946159480099,162.49175307329466
2002-05-22,1463.8416639091586,1800.5705148903373,2915.0719169414488,2321599.1976862596,110.0182205954357,632.5387841299566,163.479167000147
2002-05-23,1474.1128524233711,1819.7429639388165,2973.558885761516,2463219.8689945415,109.84580215237956,632.5826985863542,165.4961966110657
2002-05-24,1467.1121907982308,1796.437541096382,2900.2181729850813,2286515.1833372647,109.84580215237956,632.6266160915441,164.55536182259527
2002-05-28,1456.8438849138452,1786.6868843591647,2887.2204430395227,2256105.579456176,109.84580215237956,632.6705366457383,166.07822991789283
2002-05-29,1451.9624581093854,1773.464452527304,2811.0944577202313,2083382.5484767312,110.07595202887379,632.7149739759112,166.70470484917772
2002-05-30,1445.4631223931672,1768.5062333596559,2835.233069249443,2137162.803325822,110.36657214913012,632.7591575458365,167.24141206788738
2002-05-31,1452.470818817536,1772.142247897977,2788.813320316245,2034545.8685370253,110.19180591902713,632.8033442011756,167.59907829929057
2002-06-03,1427.363135699072,1725.0369489583748,2690.4064061807408,1827943.57975986,110.24992941763733,632.8472770248447,167.68847757824764
2002-06-04,1421.983801169503,1729.3343549653084,2725.685482118059,1900323.60065937,110.30818465151859,632.8914698337182,168.18005036534714
2002-06-05,1427.074830448385,1745.5321809440775,2753.535287317796,1958787.815034388,110.07595202887379,632.9359226817329,165.18267129338037
2002-06-06,1401.9096048534668,1709.9961243187527,2681.1229987223123,1809206.7451304153,110.30818465151859,632.9801216808844,166.83890508518041
2002-06-07,1409.2817532086708,1708.0136848366144,2627.2781508070075,1703042.742952597,109.96061881343444,633.0240667774561,166.65996796066625
2002-06-10,1414.7532071514672,1714.6237441367432,2622.636864253341,1694090.6055540545,110.24992941763733,633.0680149249476,164.01739224635773
2002-06-11,1405.615484463979,1685.204257403314,2549.2951085380373,1556751.6150920826,110.54253355475609,633.1122231483266,164.4657179355837
2002-06-12,1409.097095992091,1695.451102318966,2586.4304070739386,1625326.5187136412,110.7197046534664,633.1564344588414,164.73462838559652
2002-06-13,1395.7644077693935,1678.4276454279047,2569.7187718167975,1594223.2839557705,110.89810021704194,633.2003917960539,163.56888900869185
2002-06-14,1393.404565537403,1675.9488249980325,2564.1486439066316,1583944.896655838,111.56293907096804,633.2438380280407,164.15190856724266
